Regression Centroids (Box B): 4
Excluded Recent Centroids (Box A): 2
Math Search Window (Bars): 3000
Visual EDT Window (Bars): 1496
Observation Window (Box B Bars): 1135
Total 171 Crossings (n): 107
Timeframe (Sec): 900
Raw Slope (b): -0.26760
Regression Angle: -29.73
Anchored Y-Int: 4417.30201

[MODEL A; CROSSINGS]
Sample (n): 107
R-Square: 0.8055
MSE: 1722.1930
Var Ratio: 1.95
Skewness: -0.21
Kurtosis: 2.21

[MODEL B; CLOSE PRICE]
Sample (n): 1135
R-Square: 0.7958
MSE: 1661.0493
Var Ratio: 2.30
Skewness: -0.22
Kurtosis: 2.33

timestamp	symbol	timeframe	close	CEN_0	CEN_1	CEN_2	CEN_3	CEN_4	CEN_5	CEN_6	CEN_7	CEN_8	CEN_9	CEN_10	CEN_11	Base_FL	EDT_1	EDT_2	EDT_3	EDT_4	EDT_5	EDT_6	EDT_7	EDT_8	horiz_high_map	horiz_low_map	ssa	ema_ssa	crossing
1778038202	XAUUSD	M15	4647.74	4518.59282	4596.05595	4755.40355	4792.76972																				4646.64429	4644.84445	0
1778039102	XAUUSD	M15	4643.84	4518.59282	4596.05595	4755.40355	4792.76972																				4647.34591	4646.09518	0
1778040002	XAUUSD	M15	4647.59	4518.59282	4596.05595	4755.40355	4792.76972																				4647.93595	4647.01556	0
1778040902	XAUUSD	M15	4653.19	4518.59282	4596.05595	4755.40355	4792.76972																				4648.56672	4647.79114	0
1778041802	XAUUSD	M15	4647.47	4518.59282	4596.05595	4755.40355	4792.76972																				4649.29425	4648.54269	0
1778042702	XAUUSD	M15	4648.72	4518.59282	4596.05595	4755.40355	4792.76972																				4650.43095	4649.48682	0
1778043602	XAUUSD	M15	4654.64	4518.59282	4596.05595	4755.40355	4792.76972																				4651.95756	4650.72219	0
1778044502	XAUUSD	M15	4650.40	4518.59282	4596.05595	4755.40355	4792.76972																				4653.69233	4652.20726	0
1778045402	XAUUSD	M15	4650.19	4518.59282	4596.05595	4755.40355	4792.76972																				4655.69995	4653.95361	0
1778046302	XAUUSD	M15	4663.20	4518.59282	4596.05595	4755.40355	4792.76972																				4657.94501	4655.94931	0
1778047202	XAUUSD	M15	4660.55	4518.59282	4596.05595	4755.40355	4792.76972																				4660.03655	4657.99293	0
1778048102	XAUUSD	M15	4666.15	4518.59282	4596.05595	4755.40355	4792.76972																				4662.04069	4660.01681	0
1778049002	XAUUSD	M15	4664.33	4518.59282	4596.05595	4755.40355	4792.76972																				4663.82997	4661.92339	0
1778049902	XAUUSD	M15	4669.38	4518.59282	4596.05595	4755.40355	4792.76972																				4665.55991	4663.74165	0
1778050802	XAUUSD	M15	4658.43	4518.59282	4596.05595	4755.40355	4792.76972																				4667.31389	4665.52777	0
1778051702	XAUUSD	M15	4667.50	4518.59282	4596.05595	4755.40355	4792.76972																				4669.57105	4667.54941	0
1778052602	XAUUSD	M15	4670.18	4518.59282	4596.05595	4755.40355	4792.76972																				4672.21207	4669.88074	0
1778053502	XAUUSD	M15	4681.72	4518.59282	4596.05595	4755.40355	4792.76972																				4675.22596	4672.55335	0
1778054402	XAUUSD	M15	4679.57	4518.59282	4596.05595	4755.40355	4792.76972																				4678.29290	4675.42313	0
1778055302	XAUUSD	M15	4677.00	4518.59282	4596.05595	4755.40355	4792.76972																				4681.49685	4678.45999	0
1778056202	XAUUSD	M15	4677.27	4518.59282	4596.05595	4755.40355	4792.76972																				4684.97373	4681.71686	0
1778057102	XAUUSD	M15	4700.09	4518.59282	4596.05595	4755.40355	4792.76972																				4688.81314	4685.26500	0
1778058002	XAUUSD	M15	4695.69	4518.59282	4596.05595	4755.40355	4792.76972																				4692.44190	4688.85345	0
1778058902	XAUUSD	M15	4700.12	4518.59282	4596.05595	4755.40355	4792.76972																				4696.08898	4692.47122	0
1778059802	XAUUSD	M15	4696.04	4518.59282	4596.05595	4755.40355	4792.76972																				4699.72748	4696.09935	0
1778060702	XAUUSD	M15	4701.75	4518.59282	4596.05595	4755.40355	4792.76972																				4703.42862	4699.76398	0
1778061602	XAUUSD	M15	4698.20	4518.59282	4596.05595	4755.40355	4792.76972																				4706.85534	4703.30966	0
1778062502	XAUUSD	M15	4704.64	4518.59282	4596.05595	4755.40355	4792.76972																				4709.72992	4706.51979	0
1778063402	XAUUSD	M15	4714.15	4518.59282	4596.05595	4755.40355	4792.76972																				4711.37138	4708.94559	0
1778064302	XAUUSD	M15	4718.25	4518.59282	4596.05595	4755.40355	4792.76972																		4722.76000		4711.04928	4709.99743	0
1778065202	XAUUSD	M15	4711.97	4518.59282	4596.05595	4755.40355	4792.76972																				4708.41988	4709.20866	1
1778066102	XAUUSD	M15	4705.60	4518.59282	4596.05595	4755.40355	4792.76972																				4703.76917	4706.48891	0
1778067002	XAUUSD	M15	4699.65	4518.59282	4596.05595	4755.40355	4792.76972																				4697.75598	4702.12245	0
1778067902	XAUUSD	M15	4692.11	4518.59282	4596.05595	4755.40355	4792.76972																				4691.28591	4696.70418	0
1778068802	XAUUSD	M15	4672.94	4518.59282	4596.05595	4755.40355	4792.76972																				4685.46099	4691.08259	0
1778069702	XAUUSD	M15	4683.36	4518.59282	4596.05595	4755.40355	4792.76972																			4660.71000	4681.66965	4686.37612	0
1778070602	XAUUSD	M15	4682.83	4518.59282	4596.05595	4755.40355	4792.76972																				4680.20086	4683.28849	0
1778071502	XAUUSD	M15	4683.36	4518.59282	4596.05595	4755.40355	4792.76972																				4681.24425	4682.26637	0
1778072402	XAUUSD	M15	4683.63	4518.59282	4596.05595	4755.40355	4792.76972																				4684.60591	4683.43614	1
1778073302	XAUUSD	M15	4685.16	4518.59282	4596.05595	4755.40355	4792.76972																				4689.71869	4686.57741	0
1778074202	XAUUSD	M15	4695.33	4518.59282	4596.05595	4755.40355	4792.76972																				4695.67352	4691.12547	0
1778075102	XAUUSD	M15	4702.21	4518.59282	4596.05595	4755.40355	4792.76972																				4701.24446	4696.18496	0
1778076002	XAUUSD	M15	4711.04	4518.59282	4596.05595	4755.40355	4792.76972																				4705.40606	4700.79551	0
1778076902	XAUUSD	M15	4705.66	4518.59282	4596.05595	4755.40355	4792.76972																				4707.38194	4704.08873	0
1778077802	XAUUSD	M15	4713.40	4518.59282	4596.05595	4755.40355	4792.76972																				4707.17648	4705.63260	0
1778078702	XAUUSD	M15	4703.14	4518.59282	4596.05595	4755.40355	4792.76972																				4704.83665	4705.23463	1
1778079602	XAUUSD	M15	4696.47	4518.59282	4596.05595	4755.40355	4792.76972																				4701.15277	4703.19370	0
1778080502	XAUUSD	M15	4695.45	4518.59282	4596.05595	4755.40355	4792.76972																				4696.94377	4700.06874	0
1778081402	XAUUSD	M15	4692.77	4518.59282	4596.05595	4755.40355	4792.76972																				4692.80150	4696.43512	0
1778082302	XAUUSD	M15	4687.96	4518.59282	4596.05595	4755.40355	4792.76972																				4689.23939	4692.83725	0
1778083202	XAUUSD	M15	4683.69	4518.59282	4596.05595	4755.40355	4792.76972																				4686.62710	4689.73218	0
1778084102	XAUUSD	M15	4688.15	4518.59282	4596.05595	4755.40355	4792.76972																				4685.06769	4687.39993	0
1778085002	XAUUSD	M15	4688.73	4518.59282	4596.05595	4755.40355	4792.76972																				4684.19339	4685.79666	0
1778085902	XAUUSD	M15	4683.10	4518.59282	4596.05595	4755.40355	4792.76972																				4683.70353	4684.75009	0
1778086802	XAUUSD	M15	4685.62	4518.59282	4596.05595	4755.40355	4792.76972																				4683.56216	4684.15613	0
1778087702	XAUUSD	M15	4683.10	4518.59282	4596.05595	4755.40355	4792.76972																				4683.60880	4683.88246	0
1778088602	XAUUSD	M15	4680.64	4518.59282	4596.05595	4755.40355	4792.76972																			4678.99000	4683.92437	4683.90342	1
1778089502	XAUUSD	M15	4684.13	4518.59282	4596.05595	4755.40355	4792.76972																				4684.67972	4684.29157	0
1778090402	XAUUSD	M15	4686.79	4518.59282	4596.05595	4755.40355	4792.76972																				4685.82752	4685.05954	0
1778091302	XAUUSD	M15	4687.85	4518.59282	4596.05595	4755.40355	4792.76972																				4687.27037	4686.16496	0
1778092202	XAUUSD	M15	4686.27	4518.59282	4596.05595	4755.40355	4792.76972																				4688.89683	4687.53089	0
1778093102	XAUUSD	M15	4686.10	4518.59282	4596.05595	4755.40355	4792.76972																				4690.63568	4689.08329	0
1778094002	XAUUSD	M15	4695.28	4518.59282	4596.05595	4755.40355	4792.76972																				4692.34036	4690.71182	0
1778094902	XAUUSD	M15	4698.51	4518.59282	4596.05595	4755.40355	4792.76972																				4693.61055	4692.16119	0
1778095802	XAUUSD	M15	4695.40	4518.59282	4596.05595	4755.40355	4792.76972																				4694.29578	4693.22848	0
1778096702	XAUUSD	M15	4692.60	4518.59282	4596.05595	4755.40355	4792.76972																				4694.54766	4693.88807	0
1778097602	XAUUSD	M15	4698.99	4518.59282	4596.05595	4755.40355	4792.76972																				4694.54007	4694.21407	0
1778098502	XAUUSD	M15	4692.65	4518.59282	4596.05595	4755.40355	4792.76972																				4694.25959	4694.23683	0
1778099402	XAUUSD	M15	4689.09	4518.59282	4596.05595	4755.40355	4792.76972																				4694.06466	4694.15075	1
1778100302	XAUUSD	M15	4690.95	4518.59282	4596.05595	4755.40355	4792.76972																				4694.18100	4694.16587	1
1778104802	XAUUSD	M15	4697.18	4518.59282	4596.05595	4755.40355	4792.76972																				4694.59280	4694.37934	0
1778105702	XAUUSD	M15	4695.42	4518.59282	4596.05595	4755.40355	4792.76972																				4695.02797	4694.70365	0
1778106602	XAUUSD	M15	4698.63	4518.59282	4596.05595	4755.40355	4792.76972																				4695.40277	4695.05321	0
1778107502	XAUUSD	M15	4694.94	4518.59282	4596.05595	4755.40355	4792.76972																				4695.48865	4695.27093	0
1778108402	XAUUSD	M15	4694.41	4518.59282	4596.05595	4755.40355	4792.76972																				4695.33190	4695.30142	0
1778109302	XAUUSD	M15	4693.60	4518.59282	4596.05595	4755.40355	4792.76972																				4694.94249	4695.12195	1
1778110202	XAUUSD	M15	4693.60	4518.59282	4596.05595	4755.40355	4792.76972																				4694.53213	4694.82704	0
1778111102	XAUUSD	M15	4699.00	4518.59282	4596.05595	4755.40355	4792.76972																				4694.32063	4694.57383	0
1778112002	XAUUSD	M15	4699.88	4518.59282	4596.05595	4755.40355	4792.76972																				4694.41583	4694.49483	0
1778112902	XAUUSD	M15	4692.51	4518.59282	4596.05595	4755.40355	4792.76972																				4694.99582	4694.74533	1
1778113802	XAUUSD	M15	4688.45	4518.59282	4596.05595	4755.40355	4792.76972																				4696.38361	4695.56447	0
1778114702	XAUUSD	M15	4688.57	4518.59282	4596.05595	4755.40355	4792.76972																				4698.65400	4697.10923	0
1778115602	XAUUSD	M15	4709.88	4518.59282	4596.05595	4755.40355	4792.76972																				4701.56979	4699.33951	0
1778116502	XAUUSD	M15	4704.22	4518.59282	4596.05595	4755.40355	4792.76972																				4704.21044	4701.77497	0
1778117402	XAUUSD	M15	4712.93	4518.59282	4596.05595	4755.40355	4792.76972																				4706.42706	4704.10102	0
1778118302	XAUUSD	M15	4714.86	4518.59282	4596.05595	4755.40355	4792.76972																		4721.44000		4707.76158	4705.93130	0
1778119202	XAUUSD	M15	4704.21	4518.59282	4596.05595	4755.40355	4792.76972																				4708.11905	4707.02517	0
1778120102	XAUUSD	M15	4702.84	4518.59282	4596.05595	4755.40355	4792.76972																				4707.89896	4707.46207	0
1778121002	XAUUSD	M15	4704.24	4518.59282	4596.05595	4755.40355	4792.76972																				4707.31271	4707.38739	1
1778121902	XAUUSD	M15	4707.22	4518.59282	4596.05595	4755.40355	4792.76972																				4706.44330	4706.91535	0
1778122802	XAUUSD	M15	4705.93	4518.59282	4596.05595	4755.40355	4792.76972																				4705.29124	4706.10329	0
1778123702	XAUUSD	M15	4704.60	4518.59282	4596.05595	4755.40355	4792.76972																				4703.90696	4705.00513	0
1778124602	XAUUSD	M15	4703.96	4518.59282	4596.05595	4755.40355	4792.76972																				4702.32311	4703.66412	0
1778125502	XAUUSD	M15	4699.11	4518.59282	4596.05595	4755.40355	4792.76972																				4700.54031	4702.10221	0
1778126402	XAUUSD	M15	4696.87	4518.59282	4596.05595	4755.40355	4792.76972																				4698.72013	4700.41117	0
1778127302	XAUUSD	M15	4696.79	4518.59282	4596.05595	4755.40355	4792.76972																				4697.05429	4698.73273	0
1778128202	XAUUSD	M15	4698.15	4518.59282	4596.05595	4755.40355	4792.76972																				4695.78868	4697.26071	0
1778129102	XAUUSD	M15	4696.48	4518.59282	4596.05595	4755.40355	4792.76972																				4695.23468	4696.24769	0
1778130002	XAUUSD	M15	4700.45	4518.59282	4596.05595	4755.40355	4792.76972																				4695.88746	4696.06758	0
1778130902	XAUUSD	M15	4696.05	4518.59282	4596.05595	4755.40355	4792.76972																				4698.03002	4697.04880	1
1778131802	XAUUSD	M15	4703.63	4518.59282	4596.05595	4755.40355	4792.76972																				4702.06245	4699.55563	0
1778132702	XAUUSD	M15	4701.22	4518.59282	4596.05595	4755.40355	4792.76972																				4707.83891	4703.69727	0
1778133602	XAUUSD	M15	4708.23	4518.59282	4596.05595	4755.40355	4792.76972																				4715.16619	4709.43173	0
1778134502	XAUUSD	M15	4717.42	4518.59282	4596.05595	4755.40355	4792.76972																				4723.32970	4716.38072	0
1778135402	XAUUSD	M15	4746.02	4518.59282	4596.05595	4755.40355	4792.76972																				4731.39375	4723.88723	0
1778136302	XAUUSD	M15	4739.12	4518.59282	4596.05595	4755.40355	4792.76972																				4737.87875	4730.88299	0
1778137202	XAUUSD	M15	4749.05	4518.59282	4596.05595	4755.40355	4792.76972																				4742.49282	4736.68791	0
1778138102	XAUUSD	M15	4739.50	4518.59282	4596.05595	4755.40355	4792.76972																				4744.80855	4740.74823	0
1778139002	XAUUSD	M15	4742.88	4518.59282	4596.05595	4755.40355	4792.76972																				4745.21296	4742.98060	0
1778139902	XAUUSD	M15	4743.06	4518.59282	4596.05595	4755.40355	4792.76972																				4744.03131	4743.50595	0
1778140802	XAUUSD	M15	4742.66	4518.59282	4596.05595	4755.40355	4792.76972																		4753.47000		4741.83880	4742.67238	1
1778141702	XAUUSD	M15	4739.74	4518.59282	4596.05595	4755.40355	4792.76972																				4739.22196	4740.94717	0
1778142602	XAUUSD	M15	4735.34	4518.59282	4596.05595	4755.40355	4792.76972																				4736.75447	4738.85082	0
1778143502	XAUUSD	M15	4731.02	4518.59282	4596.05595	4755.40355	4792.76972																				4734.84225	4736.84654	0
1778144402	XAUUSD	M15	4734.22	4518.59282	4596.05595	4755.40355	4792.76972																				4733.69538	4735.27096	0
1778145302	XAUUSD	M15	4735.64	4518.59282	4596.05595	4755.40355	4792.76972																				4733.14581	4734.20838	0
1778146202	XAUUSD	M15	4737.77	4518.59282	4596.05595	4755.40355	4792.76972																				4732.97862	4733.59350	0
1778147102	XAUUSD	M15	4729.06	4518.59282	4596.05595	4755.40355	4792.76972																				4733.00112	4733.29731	0
1778148002	XAUUSD	M15	4734.98	4518.59282	4596.05595	4755.40355	4792.76972																				4733.37555	4733.33643	1
1778148902	XAUUSD	M15	4732.57	4518.59282	4596.05595	4755.40355	4792.76972																				4733.87262	4733.60452	0
1778149802	XAUUSD	M15	4739.17	4518.59282	4596.05595	4755.40355	4792.76972																				4734.51391	4734.05922	0
1778150702	XAUUSD	M15	4735.69	4518.59282	4596.05595	4755.40355	4792.76972																				4735.15298	4734.60610	0
1778151602	XAUUSD	M15	4730.38	4518.59282	4596.05595	4755.40355	4792.76972																				4735.93392	4735.27001	0
1778152502	XAUUSD	M15	4732.68	4518.59282	4596.05595	4755.40355	4792.76972																				4737.04520	4736.15760	0
1778153402	XAUUSD	M15	4736.98	4518.59282	4596.05595	4755.40355	4792.76972																				4738.39214	4737.27487	0
1778154302	XAUUSD	M15	4742.80	4518.59282	4596.05595	4755.40355	4792.76972																				4739.77290	4738.52389	0
1778155202	XAUUSD	M15	4744.19	4518.59282	4596.05595	4755.40355	4792.76972																				4740.95372	4739.73880	0
1778156102	XAUUSD	M15	4738.16	4518.59282	4596.05595	4755.40355	4792.76972																				4741.87414	4740.80647	0
1778157002	XAUUSD	M15	4751.15	4518.59282	4596.05595	4755.40355	4792.76972																				4742.79778	4741.80213	0
1778157902	XAUUSD	M15	4749.99	4518.59282	4596.05595	4755.40355	4792.76972																				4743.52104	4742.66158	0
1778158802	XAUUSD	M15	4733.46	4518.59282	4596.05595	4755.40355	4792.76972																				4744.33363	4743.49761	0
1778159702	XAUUSD	M15	4745.53	4518.59282	4596.05595	4755.40355	4792.76972																				4745.92740	4744.71251	0
1778160602	XAUUSD	M15	4748.49	4518.59282	4596.05595	4755.40355	4792.76972																				4748.07254	4746.39252	0
1778161502	XAUUSD	M15	4746.18	4518.59282	4596.05595	4755.40355	4792.76972																				4750.51601	4748.45426	0
1778162402	XAUUSD	M15	4752.05	4518.59282	4596.05595	4755.40355	4792.76972																				4752.94184	4750.69805	0
1778163302	XAUUSD	M15	4756.66	4518.59282	4596.05595	4755.40355	4792.76972																				4754.63852	4752.66829	0
1778164202	XAUUSD	M15	4751.91	4518.59282	4596.05595	4755.40355	4792.76972																				4754.95669	4753.81249	0
1778165102	XAUUSD	M15	4762.74	4518.59282	4596.05595	4755.40355	4792.76972																				4753.57583	4753.69416	1
1778166002	XAUUSD	M15	4754.77	4518.59282	4596.05595	4755.40355	4792.76972																		4764.70000		4750.00249	4751.84833	0
1778166902	XAUUSD	M15	4740.18	4518.59282	4596.05595	4755.40355	4792.76972																				4744.53907	4748.19370	0
1778167802	XAUUSD	M15	4738.92	4518.59282	4596.05595	4755.40355	4792.76972																				4737.92792	4743.06081	0
1778168702	XAUUSD	M15	4729.17	4518.59282	4596.05595	4755.40355	4792.76972																				4730.71071	4736.88576	0
1778169602	XAUUSD	M15	4714.99	4518.59282	4596.05595	4755.40355	4792.76972																				4723.70758	4730.29667	0
1778170502	XAUUSD	M15	4719.84	4518.59282	4596.05595	4755.40355	4792.76972																				4717.73927	4724.01797	0
1778171402	XAUUSD	M15	4711.23	4518.59282	4596.05595	4755.40355	4792.76972																				4712.92970	4718.47384	0
1778172302	XAUUSD	M15	4715.00	4518.59282	4596.05595	4755.40355	4792.76972																				4709.52521	4713.99952	0
1778173202	XAUUSD	M15	4714.61	4518.59282	4596.05595	4755.40355	4792.76972																				4707.29405	4710.64678	0
1778174102	XAUUSD	M15	4699.29	4518.59282	4596.05595	4755.40355	4792.76972																				4706.02639	4708.33659	0
1778175002	XAUUSD	M15	4699.72	4518.59282	4596.05595	4755.40355	4792.76972																				4705.87867	4707.10763	0
1778175902	XAUUSD	M15	4711.45	4518.59282	4596.05595	4755.40355	4792.76972																				4706.53825	4706.82294	0
1778176802	XAUUSD	M15	4708.08	4518.59282	4596.05595	4755.40355	4792.76972																				4707.40678	4707.11486	1
1778177702	XAUUSD	M15	4712.90	4518.59282	4596.05595	4755.40355	4792.76972																				4708.35741	4707.73613	0
1778178602	XAUUSD	M15	4705.96	4518.59282	4596.05595	4755.40355	4792.76972																				4709.10357	4708.41985	0
1778179502	XAUUSD	M15	4709.55	4518.59282	4596.05595	4755.40355	4792.76972																				4709.72996	4709.07491	0
1778180402	XAUUSD	M15	4710.04	4518.59282	4596.05595	4755.40355	4792.76972																				4710.04000	4709.55746	0
1778181302	XAUUSD	M15	4705.05	4518.59282	4596.05595	4755.40355	4792.76972																				4709.89908	4709.72827	0
1778182202	XAUUSD	M15	4709.69	4518.59282	4596.05595	4755.40355	4792.76972																				4709.32240	4709.52533	1
1778183102	XAUUSD	M15	4702.90	4518.59282	4596.05595	4755.40355	4792.76972																				4708.06340	4708.79437	0
1778184002	XAUUSD	M15	4711.55	4518.59282	4596.05595	4755.40355	4792.76972																				4706.22051	4707.50744	0
1778184902	XAUUSD	M15	4712.98	4518.59282	4596.05595	4755.40355	4792.76972																				4703.52930	4705.51837	0
1778185802	XAUUSD	M15	4703.90	4518.59282	4596.05595	4755.40355	4792.76972																				4700.08620	4702.80229	0
1778186702	XAUUSD	M15	4687.24	4518.59282	4596.05595	4755.40355	4792.76972																				4696.46654	4699.63441	0
1778191202	XAUUSD	M15	4691.37	4518.59282	4596.05595	4755.40355	4792.76972																			4678.10000	4693.46808	4696.55125	0
1778192102	XAUUSD	M15	4693.91	4518.59282	4596.05595	4755.40355	4792.76972																				4691.29291	4693.92208	0
1778193002	XAUUSD	M15	4687.16	4518.59282	4596.05595	4755.40355	4792.76972																				4690.10036	4692.01122	0
1778193902	XAUUSD	M15	4686.04	4518.59282	4596.05595	4755.40355	4792.76972																				4690.17080	4691.09101	0
1778194802	XAUUSD	M15	4691.80	4518.59282	4596.05595	4755.40355	4792.76972																				4691.44385	4691.26743	1
1778195702	XAUUSD	M15	4696.57	4518.59282	4596.05595	4755.40355	4792.76972																				4693.56752	4692.41748	0
1778196602	XAUUSD	M15	4697.81	4518.59282	4596.05595	4755.40355	4792.76972																				4696.10949	4694.26349	0
1778197502	XAUUSD	M15	4704.54	4518.59282	4596.05595	4755.40355	4792.76972																				4698.79044	4696.52696	0
1778198402	XAUUSD	M15	4702.79	4518.59282	4596.05595	4755.40355	4792.76972																				4701.27387	4698.90042	0
1778199302	XAUUSD	M15	4697.35	4518.59282	4596.05595	4755.40355	4792.76972																				4703.53775	4701.21908	0
1778200202	XAUUSD	M15	4705.16	4518.59282	4596.05595	4755.40355	4792.76972																				4705.78577	4703.50243	0
1778201102	XAUUSD	M15	4701.44	4518.59282	4596.05595	4755.40355	4792.76972																				4707.92127	4705.71185	0
1778202002	XAUUSD	M15	4714.05	4518.59282	4596.05595	4755.40355	4792.76972																				4710.14391	4707.92788	0
1778202902	XAUUSD	M15	4712.82	4518.59282	4596.05595	4755.40355	4792.76972																				4712.22450	4710.07619	0
1778203802	XAUUSD	M15	4711.08	4518.59282	4596.05595	4755.40355	4792.76972																				4714.26080	4712.16850	0
1778204702	XAUUSD	M15	4722.98	4518.59282	4596.05595	4755.40355	4792.76972																				4716.30551	4714.23701	0
1778205602	XAUUSD	M15	4723.99	4518.59282	4596.05595	4755.40355	4792.76972																				4718.00235	4716.11968	0
1778206502	XAUUSD	M15	4721.39	4518.59282	4596.05595	4755.40355	4792.76972																				4719.23844	4717.67906	0
1778207402	XAUUSD	M15	4710.27	4518.59282	4596.05595	4755.40355	4792.76972																				4719.97289	4718.82598	0
1778208302	XAUUSD	M15	4713.68	4518.59282	4596.05595	4755.40355	4792.76972																				4720.41189	4719.61893	0
1778209202	XAUUSD	M15	4720.15	4518.59282	4596.05595	4755.40355	4792.76972																				4720.37242	4719.99567	0
1778210102	XAUUSD	M15	4720.44	4518.59282	4596.05595	4755.40355	4792.76972																				4719.66898	4719.83233	1
1778211002	XAUUSD	M15	4724.99	4518.59282	4596.05595	4755.40355	4792.76972																				4718.40707	4719.11970	0
1778211902	XAUUSD	M15	4719.62	4518.59282	4596.05595	4755.40355	4792.76972																				4716.71752	4717.91861	0
1778212802	XAUUSD	M15	4715.08	4518.59282	4596.05595	4755.40355	4792.76972																				4715.13049	4716.52455	0
1778213702	XAUUSD	M15	4717.40	4518.59282	4596.05595	4755.40355	4792.76972																				4714.16723	4715.34589	0
1778214602	XAUUSD	M15	4712.14	4518.59282	4596.05595	4755.40355	4792.76972																				4714.09067	4714.71828	0
1778215502	XAUUSD	M15	4711.09	4518.59282	4596.05595	4755.40355	4792.76972																				4715.17825	4714.94826	1
1778216402	XAUUSD	M15	4712.09	4518.59282	4596.05595	4755.40355	4792.76972																				4717.33359	4716.14093	0
1778217302	XAUUSD	M15	4719.37	4518.59282	4596.05595	4755.40355	4792.76972																				4720.18176	4718.16134	0
1778218202	XAUUSD	M15	4724.62	4518.59282	4596.05595	4755.40355	4792.76972																				4723.06238	4720.61186	0
1778219102	XAUUSD	M15	4727.43	4518.59282	4596.05595	4755.40355	4792.76972																				4725.30783	4722.95985	0
1778220002	XAUUSD	M15	4723.03	4518.59282	4596.05595	4755.40355	4792.76972																				4726.39851	4724.67918	0
1778220902	XAUUSD	M15	4733.47	4518.59282	4596.05595	4755.40355	4792.76972																		4734.65000		4726.21783	4725.44850	0
1778221802	XAUUSD	M15	4728.52	4518.59282	4596.05595	4755.40355	4792.76972																				4724.48288	4724.96569	1
1778222702	XAUUSD	M15	4725.67	4518.59282	4596.05595	4755.40355	4792.76972																				4721.61567	4723.29068	0
1778223602	XAUUSD	M15	4715.31	4518.59282	4596.05595	4755.40355	4792.76972																				4718.15728	4720.72398	0
1778224502	XAUUSD	M15	4706.67	4518.59282	4596.05595	4755.40355	4792.76972																			4696.83000	4714.88799	4717.80598	0
1778225402	XAUUSD	M15	4708.14	4518.59282	4596.05595	4755.40355	4792.76972																				4712.46577	4715.13588	0
1778226302	XAUUSD	M15	4707.87	4518.59282	4596.05595	4755.40355	4792.76972																				4711.10190	4713.11889	0
1778227202	XAUUSD	M15	4711.45	4518.59282	4596.05595	4755.40355	4792.76972																				4710.83004	4711.97447	0
1778228102	XAUUSD	M15	4716.82	4518.59282	4596.05595	4755.40355	4792.76972																				4711.41569	4711.69508	0
1778229002	XAUUSD	M15	4716.85	4518.59282	4596.05595	4755.40355	4792.76972																				4712.49391	4712.09449	1
1778229902	XAUUSD	M15	4715.70	4518.59282	4596.05595	4755.40355	4792.76972																				4713.81556	4712.95503	0
1778230802	XAUUSD	M15	4718.38	4518.59282	4596.05595	4755.40355	4792.76972																				4715.24143	4714.09823	0
1778231702	XAUUSD	M15	4717.81	4518.59282	4596.05595	4755.40355	4792.76972																				4716.61363	4715.35593	0
1778232602	XAUUSD	M15	4713.35	4518.59282	4596.05595	4755.40355	4792.76972																				4717.88492	4716.62042	0
1778233502	XAUUSD	M15	4711.79	4518.59282	4596.05595	4755.40355	4792.76972																				4719.13515	4717.87778	0
1778234402	XAUUSD	M15	4718.94	4518.59282	4596.05595	4755.40355	4792.76972																				4720.32692	4719.10235	0
1778235302	XAUUSD	M15	4720.38	4518.59282	4596.05595	4755.40355	4792.76972																				4721.15920	4720.13077	0
1778236202	XAUUSD	M15	4724.48	4518.59282	4596.05595	4755.40355	4792.76972																				4721.45058	4720.79068	0
1778237102	XAUUSD	M15	4719.94	4518.59282	4596.05595	4755.40355	4792.76972																				4720.99011	4720.89039	0
1778238002	XAUUSD	M15	4722.05	4518.59282	4596.05595	4755.40355	4792.76972																				4719.94675	4720.41857	1
1778238902	XAUUSD	M15	4724.08	4518.59282	4596.05595	4755.40355	4792.76972																				4718.44709	4719.43283	0
1778239802	XAUUSD	M15	4721.18	4518.59282	4596.05595	4755.40355	4792.76972																				4716.79128	4718.11206	0
1778240702	XAUUSD	M15	4717.80	4518.59282	4596.05595	4755.40355	4792.76972																				4715.51766	4716.81486	0
1778241602	XAUUSD	M15	4704.70	4518.59282	4596.05595	4755.40355	4792.76972																				4715.17665	4715.99575	0
1778242502	XAUUSD	M15	4710.40	4518.59282	4596.05595	4755.40355	4792.76972																				4716.45207	4716.22391	1
1778243402	XAUUSD	M15	4723.84	4518.59282	4596.05595	4755.40355	4792.76972																				4719.22270	4717.72330	0
1778244302	XAUUSD	M15	4724.41	4518.59282	4596.05595	4755.40355	4792.76972																				4722.84160	4720.28245	0
1778245202	XAUUSD	M15	4720.41	4518.59282	4596.05595	4755.40355	4792.76972																				4726.75717	4723.51981	0
1778246102	XAUUSD	M15	4727.11	4518.59282	4596.05595	4755.40355	4792.76972																				4730.40107	4726.96044	0
1778247002	XAUUSD	M15	4738.02	4518.59282	4596.05595	4755.40355	4792.76972																				4732.89323	4729.92684	0
1778247902	XAUUSD	M15	4747.90	4518.59282	4596.05595	4755.40355	4792.76972																				4733.28462	4731.60573	0
1778248802	XAUUSD	M15	4731.78	4518.59282	4596.05595	4755.40355	4792.76972																		4749.22000		4731.53002	4731.56787	1
