ohlcv_timestamp	ohlcv_symbol	ohlcv_timeframe	ohlcv_close	ohlcv_open	ohlcv_high	ohlcv_low	ohlcv_volume
1788352503	XAUUSD	M5	4333.29000	4330.06000	4333.40000	4327.48000	729
1788352803	XAUUSD	M5	4334.35000	4333.39000	4334.98000	4331.93000	685
1788353103	XAUUSD	M5	4339.11000	4334.28000	4339.11000	4331.77000	665
1788353403	XAUUSD	M5	4334.42000	4339.20000	4339.23000	4332.63000	708
1788353703	XAUUSD	M5	4331.70000	4334.42000	4334.85000	4330.55000	717
1788354003	XAUUSD	M5	4338.63000	4331.41000	4341.59000	4330.87000	890
1788354303	XAUUSD	M5	4342.10000	4338.53000	4344.25000	4338.33000	838
1788354603	XAUUSD	M5	4339.54000	4342.09000	4344.52000	4337.56000	748
1788354903	XAUUSD	M5	4342.24000	4339.58000	4344.28000	4336.75000	693
1788355203	XAUUSD	M5	4348.05000	4342.40000	4348.32000	4342.08000	777
1788355503	XAUUSD	M5	4358.32000	4348.10000	4358.32000	4347.66000	922
1788355803	XAUUSD	M5	4364.84000	4358.37000	4367.39000	4357.05000	949
1788356103	XAUUSD	M5	4367.08000	4364.88000	4368.58000	4362.47000	957
1788356403	XAUUSD	M5	4378.21000	4367.23000	4379.42000	4364.81000	916
1788356703	XAUUSD	M5	4368.54000	4378.12000	4379.33000	4368.43000	941
1788357003	XAUUSD	M5	4376.67000	4368.46000	4378.20000	4367.74000	927
1788357303	XAUUSD	M5	4385.52000	4376.68000	4385.52000	4371.86000	887
1788357603	XAUUSD	M5	4384.06000	4385.32000	4385.68000	4378.97000	936
1788357903	XAUUSD	M5	4391.07000	4384.51000	4396.72000	4383.96000	945
1788358203	XAUUSD	M5	4387.85000	4390.90000	4397.55000	4387.10000	948
1788358503	XAUUSD	M5	4392.35000	4387.80000	4392.59000	4384.89000	925
1788358803	XAUUSD	M5	4387.25000	4392.12000	4397.29000	4386.75000	900
1788359103	XAUUSD	M5	4387.78000	4387.19000	4390.35000	4385.34000	884
1788359403	XAUUSD	M5	4386.40000	4387.53000	4388.13000	4382.85000	889
1788359703	XAUUSD	M5	4382.91000	4386.46000	4387.62000	4382.29000	861
1788360003	XAUUSD	M5	4385.65000	4382.71000	4386.06000	4381.32000	859
1788360303	XAUUSD	M5	4380.97000	4385.46000	4386.79000	4378.86000	837
1788360603	XAUUSD	M5	4376.88000	4380.97000	4382.09000	4376.02000	852
1788360903	XAUUSD	M5	4377.01000	4376.92000	4378.48000	4374.32000	786
1788361203	XAUUSD	M5	4377.59000	4376.96000	4380.83000	4374.17000	883
1788361503	XAUUSD	M5	4376.57000	4377.61000	4380.58000	4373.84000	877
1788361803	XAUUSD	M5	4372.64000	4376.44000	4378.12000	4372.58000	880
1788362103	XAUUSD	M5	4369.86000	4372.88000	4372.88000	4368.82000	827
1788362403	XAUUSD	M5	4370.13000	4369.91000	4371.61000	4365.67000	817
1788362703	XAUUSD	M5	4372.51000	4370.17000	4372.94000	4367.45000	819
1788363003	XAUUSD	M5	4371.38000	4372.65000	4375.03000	4371.06000	808
1788363303	XAUUSD	M5	4370.39000	4371.36000	4372.57000	4367.51000	772
1788363603	XAUUSD	M5	4366.29000	4370.42000	4372.11000	4366.08000	776
1788363903	XAUUSD	M5	4367.81000	4366.05000	4369.63000	4364.60000	738
1788364203	XAUUSD	M5	4368.61000	4367.84000	4369.74000	4367.28000	699
1788364503	XAUUSD	M5	4372.99000	4368.66000	4373.90000	4368.04000	713
1788364803	XAUUSD	M5	4372.95000	4373.14000	4374.80000	4371.53000	721
1788365103	XAUUSD	M5	4370.53000	4373.08000	4373.11000	4368.96000	701
1788365403	XAUUSD	M5	4372.45000	4370.51000	4373.27000	4370.29000	637
1788365703	XAUUSD	M5	4369.97000	4372.45000	4372.49000	4367.91000	668
1788366003	XAUUSD	M5	4369.58000	4369.94000	4370.94000	4368.70000	625
1788366303	XAUUSD	M5	4368.72000	4369.54000	4370.19000	4367.67000	618
1788366603	XAUUSD	M5	4367.28000	4368.51000	4370.51000	4367.26000	686
1788366903	XAUUSD	M5	4368.49000	4367.30000	4369.00000	4366.19000	652
1788367203	XAUUSD	M5	4365.07000	4368.61000	4368.61000	4364.63000	611
1788367503	XAUUSD	M5	4366.00000	4364.95000	4366.72000	4364.55000	594
1788367803	XAUUSD	M5	4369.98000	4365.99000	4370.58000	4364.78000	663
1788368103	XAUUSD	M5	4368.37000	4369.87000	4370.38000	4367.99000	586
1788368403	XAUUSD	M5	4370.79000	4368.37000	4370.79000	4367.90000	614
1788368703	XAUUSD	M5	4370.08000	4370.80000	4371.13000	4368.96000	612
1788369003	XAUUSD	M5	4368.92000	4370.08000	4370.46000	4367.62000	581
1788369303	XAUUSD	M5	4365.49000	4368.90000	4369.07000	4364.69000	592
1788369603	XAUUSD	M5	4367.18000	4365.37000	4367.46000	4364.66000	587
1788369903	XAUUSD	M5	4369.81000	4367.09000	4369.94000	4367.05000	604
1788370203	XAUUSD	M5	4368.09000	4369.95000	4371.61000	4368.08000	610
1788370503	XAUUSD	M5	4366.61000	4368.08000	4369.58000	4366.61000	478
1788370803	XAUUSD	M5	4376.47000	4366.69000	4377.58000	4366.59000	674
1788371103	XAUUSD	M5	4376.16000	4376.54000	4380.68000	4375.50000	790
1788371403	XAUUSD	M5	4376.31000	4376.08000	4377.57000	4375.48000	571
1788371703	XAUUSD	M5	4377.03000	4376.26000	4378.51000	4375.85000	503
1788372003	XAUUSD	M5	4375.06000	4377.03000	4377.67000	4372.34000	651
1788372303	XAUUSD	M5	4373.62000	4375.06000	4375.74000	4373.35000	580
1788372603	XAUUSD	M5	4370.27000	4373.60000	4374.01000	4370.20000	528
1788372903	XAUUSD	M5	4377.56000	4370.27000	4379.60000	4369.25000	649
1788373203	XAUUSD	M5	4373.20000	4377.46000	4379.60000	4372.27000	726
1788373503	XAUUSD	M5	4373.14000	4373.29000	4373.84000	4371.96000	634
1788373803	XAUUSD	M5	4376.59000	4373.06000	4378.24000	4372.87000	618
1788374103	XAUUSD	M5	4376.30000	4376.60000	4378.05000	4375.34000	548
1788374403	XAUUSD	M5	4373.03000	4376.30000	4376.64000	4372.56000	544
1788374703	XAUUSD	M5	4373.97000	4373.01000	4374.56000	4372.59000	509
1788375003	XAUUSD	M5	4374.78000	4373.98000	4375.86000	4373.81000	546
1788375303	XAUUSD	M5	4374.10000	4374.85000	4375.33000	4372.63000	527
1788375603	XAUUSD	M5	4375.03000	4374.13000	4375.19000	4371.81000	637
1788375903	XAUUSD	M5	4377.11000	4375.01000	4377.42000	4374.82000	576
1788376203	XAUUSD	M5	4379.24000	4377.11000	4380.29000	4376.50000	546
1788376503	XAUUSD	M5	4379.68000	4379.15000	4380.29000	4378.26000	542
1788376803	XAUUSD	M5	4380.04000	4379.63000	4380.99000	4378.38000	550
1788377103	XAUUSD	M5	4381.15000	4379.97000	4383.07000	4379.90000	578
1788377403	XAUUSD	M5	4383.86000	4381.19000	4384.01000	4381.19000	604
1788377703	XAUUSD	M5	4384.05000	4383.85000	4384.16000	4381.30000	584
1788378003	XAUUSD	M5	4388.14000	4384.09000	4388.70000	4383.57000	601
1788378303	XAUUSD	M5	4386.60000	4388.13000	4388.96000	4384.94000	580
1788378603	XAUUSD	M5	4387.46000	4386.56000	4389.76000	4385.90000	662
1788378903	XAUUSD	M5	4390.96000	4387.35000	4391.30000	4386.15000	694
1788379203	XAUUSD	M5	4390.46000	4391.12000	4391.60000	4388.70000	463
1788379503	XAUUSD	M5	4387.86000	4390.46000	4391.03000	4387.56000	311
1788379803	XAUUSD	M5	4386.03000	4387.90000	4388.55000	4385.95000	369
1788380103	XAUUSD	M5	4385.13000	4386.03000	4386.26000	4384.13000	484
1788380403	XAUUSD	M5	4385.60000	4385.13000	4385.78000	4384.47000	310
1788380703	XAUUSD	M5	4386.38000	4385.54000	4387.76000	4385.32000	283
1788381003	XAUUSD	M5	4387.44000	4386.20000	4387.87000	4385.74000	252
1788381303	XAUUSD	M5	4387.53000	4387.44000	4387.74000	4386.96000	259
1788381603	XAUUSD	M5	4387.94000	4387.53000	4389.78000	4387.38000	300
1788381903	XAUUSD	M5	4389.01000	4387.88000	4389.60000	4387.56000	265
1788382203	XAUUSD	M5	4389.25000	4389.04000	4390.69000	4389.01000	216
1788382503	XAUUSD	M5	4388.10000	4389.17000	4389.28000	4387.42000	227
1788386403	XAUUSD	M5	4391.22000	4391.34000	4393.07000	4389.77000	215
1788386703	XAUUSD	M5	4390.48000	4390.88000	4391.54000	4390.09000	103
1788387003	XAUUSD	M5	4390.03000	4390.48000	4391.43000	4389.82000	99
1788387303	XAUUSD	M5	4388.56000	4389.89000	4390.11000	4387.81000	186
1788387603	XAUUSD	M5	4389.54000	4388.63000	4389.57000	4388.10000	265
1788387903	XAUUSD	M5	4389.90000	4389.54000	4390.94000	4388.93000	238
1788388203	XAUUSD	M5	4388.23000	4389.90000	4389.90000	4387.52000	203
1788388503	XAUUSD	M5	4387.61000	4388.09000	4388.49000	4387.23000	157
1788388803	XAUUSD	M5	4384.96000	4387.35000	4387.84000	4384.82000	227
1788389103	XAUUSD	M5	4384.07000	4385.25000	4385.30000	4383.61000	260
1788389403	XAUUSD	M5	4384.67000	4384.07000	4385.33000	4383.68000	165
1788389703	XAUUSD	M5	4384.53000	4384.70000	4385.03000	4384.37000	94
1788390003	XAUUSD	M5	4386.57000	4384.72000	4386.57000	4384.28000	215
1788390303	XAUUSD	M5	4386.84000	4386.57000	4386.84000	4385.13000	207
1788390603	XAUUSD	M5	4384.04000	4386.84000	4386.85000	4383.93000	191
1788390903	XAUUSD	M5	4382.46000	4384.04000	4384.21000	4382.41000	213
1788391203	XAUUSD	M5	4383.04000	4382.46000	4383.20000	4382.24000	174
1788391503	XAUUSD	M5	4382.18000	4383.04000	4383.15000	4381.89000	176
1788391803	XAUUSD	M5	4382.99000	4382.18000	4383.73000	4381.72000	222
1788392103	XAUUSD	M5	4383.47000	4382.99000	4383.55000	4381.15000	257
1788392403	XAUUSD	M5	4385.28000	4383.45000	4385.39000	4383.21000	277
1788392703	XAUUSD	M5	4386.86000	4385.19000	4388.91000	4384.61000	450
1788393003	XAUUSD	M5	4384.75000	4387.07000	4387.71000	4384.69000	347
1788393303	XAUUSD	M5	4385.66000	4384.81000	4386.97000	4384.56000	383
1788393603	XAUUSD	M5	4389.33000	4385.66000	4389.70000	4384.58000	620
1788393903	XAUUSD	M5	4387.18000	4389.30000	4390.92000	4385.08000	540
1788394203	XAUUSD	M5	4390.26000	4387.18000	4392.57000	4387.18000	514
1788394503	XAUUSD	M5	4387.06000	4390.36000	4390.42000	4385.30000	538
1788394803	XAUUSD	M5	4387.81000	4387.06000	4387.89000	4385.33000	418
1788395103	XAUUSD	M5	4387.20000	4387.81000	4390.24000	4387.01000	502
1788395403	XAUUSD	M5	4382.69000	4387.20000	4387.22000	4382.69000	440
1788395703	XAUUSD	M5	4388.98000	4383.03000	4389.61000	4382.63000	480
1788396003	XAUUSD	M5	4387.77000	4389.12000	4389.69000	4387.03000	465
1788396303	XAUUSD	M5	4389.99000	4387.76000	4389.99000	4385.80000	464
1788396603	XAUUSD	M5	4391.61000	4389.99000	4394.02000	4389.38000	531
1788396903	XAUUSD	M5	4395.64000	4391.61000	4397.49000	4390.69000	526
1788397203	XAUUSD	M5	4395.61000	4395.62000	4396.70000	4387.36000	889
1788397503	XAUUSD	M5	4402.61000	4395.56000	4402.98000	4392.89000	817
1788397803	XAUUSD	M5	4401.52000	4402.56000	4409.22000	4400.94000	822
1788398103	XAUUSD	M5	4398.47000	4401.17000	4403.67000	4396.81000	735
1788398403	XAUUSD	M5	4396.06000	4398.47000	4402.85000	4395.27000	756
1788398703	XAUUSD	M5	4401.80000	4396.00000	4402.19000	4394.09000	766
1788399003	XAUUSD	M5	4409.07000	4401.67000	4409.21000	4401.43000	810
1788399303	XAUUSD	M5	4408.00000	4409.07000	4409.42000	4405.02000	708
1788399603	XAUUSD	M5	4400.86000	4408.01000	4408.09000	4400.44000	696
1788399903	XAUUSD	M5	4407.53000	4400.75000	4408.39000	4400.27000	708
1788400203	XAUUSD	M5	4407.53000	4407.52000	4407.84000	4404.65000	677
1788400503	XAUUSD	M5	4410.27000	4407.53000	4412.57000	4407.28000	712
1788400803	XAUUSD	M5	4410.79000	4410.40000	4415.32000	4409.58000	763
1788401103	XAUUSD	M5	4410.14000	4410.83000	4412.81000	4409.13000	716
1788401403	XAUUSD	M5	4411.14000	4410.11000	4413.44000	4409.73000	794
1788401703	XAUUSD	M5	4410.22000	4411.12000	4413.13000	4409.30000	553
1788402003	XAUUSD	M5	4409.62000	4410.24000	4412.52000	4406.81000	568
1788402303	XAUUSD	M5	4411.58000	4409.67000	4411.66000	4407.75000	513
1788402603	XAUUSD	M5	4415.52000	4411.48000	4417.35000	4409.55000	758
1788402903	XAUUSD	M5	4416.27000	4415.52000	4418.10000	4414.09000	709
1788403203	XAUUSD	M5	4413.50000	4416.27000	4416.95000	4412.72000	578
1788403503	XAUUSD	M5	4417.18000	4413.67000	4417.50000	4411.60000	642
1788403803	XAUUSD	M5	4419.80000	4417.30000	4420.10000	4415.98000	701
1788404103	XAUUSD	M5	4420.37000	4419.71000	4420.51000	4418.98000	604
1788404403	XAUUSD	M5	4424.33000	4420.37000	4425.21000	4419.50000	613
1788404703	XAUUSD	M5	4425.11000	4424.33000	4426.19000	4423.95000	605
1788405003	XAUUSD	M5	4428.80000	4425.10000	4430.07000	4424.00000	569
1788405303	XAUUSD	M5	4426.50000	4428.85000	4430.36000	4425.53000	676
1788405603	XAUUSD	M5	4426.30000	4426.30000	4426.97000	4424.66000	590
1788405903	XAUUSD	M5	4429.39000	4426.60000	4431.23000	4425.43000	623
1788406203	XAUUSD	M5	4431.72000	4429.41000	4432.17000	4429.39000	474
1788406503	XAUUSD	M5	4430.52000	4431.66000	4431.91000	4429.21000	433
1788406803	XAUUSD	M5	4426.62000	4430.50000	4430.65000	4426.62000	425
1788407103	XAUUSD	M5	4427.16000	4426.62000	4428.54000	4425.40000	442
1788407403	XAUUSD	M5	4430.49000	4427.16000	4430.73000	4426.25000	410
1788407703	XAUUSD	M5	4431.47000	4430.37000	4432.57000	4429.69000	373
1788408003	XAUUSD	M5	4427.20000	4431.43000	4431.76000	4427.04000	462
1788408303	XAUUSD	M5	4433.56000	4427.21000	4433.82000	4425.73000	543
1788408603	XAUUSD	M5	4431.20000	4433.56000	4435.80000	4430.66000	468
1788408903	XAUUSD	M5	4430.87000	4431.20000	4431.44000	4429.99000	330
1788409203	XAUUSD	M5	4433.66000	4430.87000	4434.16000	4430.78000	308
1788409503	XAUUSD	M5	4436.50000	4433.65000	4436.86000	4433.65000	388
1788409803	XAUUSD	M5	4437.10000	4436.56000	4437.27000	4435.54000	446
1788410103	XAUUSD	M5	4438.32000	4437.10000	4438.52000	4436.14000	360
1788410403	XAUUSD	M5	4437.99000	4438.15000	4438.47000	4436.67000	344
1788410703	XAUUSD	M5	4436.31000	4438.03000	4438.55000	4436.18000	309
1788411003	XAUUSD	M5	4435.53000	4436.31000	4436.49000	4435.07000	264
1788411303	XAUUSD	M5	4437.42000	4435.59000	4437.73000	4434.01000	376
1788411603	XAUUSD	M5	4436.35000	4437.42000	4440.30000	4436.07000	412
1788411903	XAUUSD	M5	4430.76000	4436.40000	4436.58000	4430.53000	507
1788412203	XAUUSD	M5	4429.66000	4430.76000	4432.68000	4428.95000	517
1788412503	XAUUSD	M5	4428.23000	4429.72000	4430.61000	4427.04000	631
1788412803	XAUUSD	M5	4425.98000	4428.66000	4428.66000	4422.73000	701
1788413103	XAUUSD	M5	4425.09000	4425.69000	4427.45000	4422.91000	690
1788413403	XAUUSD	M5	4430.71000	4425.21000	4432.59000	4422.62000	819
1788413703	XAUUSD	M5	4428.35000	4430.86000	4432.49000	4425.45000	755
1788414003	XAUUSD	M5	4432.27000	4428.35000	4432.45000	4425.77000	786
1788414303	XAUUSD	M5	4435.30000	4432.30000	4436.39000	4428.43000	695
1788414603	XAUUSD	M5	4433.42000	4435.38000	4439.29000	4432.66000	703
1788414903	XAUUSD	M5	4431.08000	4433.42000	4436.48000	4430.45000	630
1788415203	XAUUSD	M5	4430.50000	4431.08000	4433.85000	4428.70000	740
1788415503	XAUUSD	M5	4431.35000	4430.40000	4436.27000	4429.58000	805
1788415803	XAUUSD	M5	4427.04000	4431.45000	4431.58000	4425.80000	675
1788416103	XAUUSD	M5	4425.90000	4427.04000	4430.74000	4425.19000	696
1788416403	XAUUSD	M5	4419.10000	4425.93000	4427.04000	4418.86000	659
1788416703	XAUUSD	M5	4421.66000	4419.10000	4423.94000	4418.82000	642
1788417003	XAUUSD	M5	4423.16000	4421.58000	4423.29000	4420.37000	623
1788417303	XAUUSD	M5	4422.93000	4423.16000	4425.85000	4422.52000	644
1788417603	XAUUSD	M5	4425.63000	4422.71000	4426.09000	4422.71000	559
1788417903	XAUUSD	M5	4426.25000	4425.55000	4428.73000	4425.11000	582
1788418203	XAUUSD	M5	4422.93000	4426.25000	4426.25000	4422.84000	537
1788418503	XAUUSD	M5	4420.58000	4422.92000	4424.02000	4420.58000	595
1788418803	XAUUSD	M5	4431.35000	4420.62000	4431.36000	4419.10000	779
1788419103	XAUUSD	M5	4425.12000	4431.34000	4431.61000	4423.73000	740
1788419403	XAUUSD	M5	4421.98000	4425.06000	4425.20000	4421.76000	628
1788419703	XAUUSD	M5	4425.33000	4422.00000	4426.70000	4421.68000	592
1788420003	XAUUSD	M5	4429.69000	4425.33000	4430.21000	4424.54000	549
1788420303	XAUUSD	M5	4426.49000	4429.64000	4430.23000	4425.44000	659
1788420603	XAUUSD	M5	4427.92000	4426.52000	4428.57000	4426.27000	618
1788420903	XAUUSD	M5	4427.72000	4427.92000	4430.64000	4423.73000	708
1788421203	XAUUSD	M5	4426.83000	4427.62000	4430.77000	4426.69000	655
1788421503	XAUUSD	M5	4426.37000	4426.63000	4428.77000	4424.33000	539
1788421803	XAUUSD	M5	4430.64000	4426.35000	4431.09000	4424.83000	612
1788422103	XAUUSD	M5	4428.83000	4429.94000	4430.21000	4428.18000	542
1788422403	XAUUSD	M5	4436.95000	4428.77000	4441.42000	4428.15000	821
1788422703	XAUUSD	M5	4435.28000	4436.97000	4443.70000	4435.27000	897
1788423003	XAUUSD	M5	4431.23000	4435.22000	4435.53000	4430.87000	754
1788423303	XAUUSD	M5	4437.92000	4431.38000	4438.68000	4430.78000	681
1788423603	XAUUSD	M5	4437.35000	4437.89000	4439.53000	4435.24000	660
1788423903	XAUUSD	M5	4438.33000	4437.28000	4438.78000	4435.09000	651
1788424203	XAUUSD	M5	4438.89000	4438.37000	4439.54000	4435.86000	626
1788424503	XAUUSD	M5	4434.21000	4439.05000	4439.69000	4434.21000	530
1788424803	XAUUSD	M5	4434.13000	4434.21000	4435.29000	4431.47000	486
1788425103	XAUUSD	M5	4438.33000	4434.59000	4440.03000	4434.47000	555
1788425403	XAUUSD	M5	4435.44000	4438.33000	4438.33000	4434.32000	551
1788425703	XAUUSD	M5	4434.98000	4435.47000	4437.48000	4434.05000	539
1788426003	XAUUSD	M5	4437.26000	4435.03000	4437.74000	4434.15000	633
1788426303	XAUUSD	M5	4440.02000	4437.26000	4441.91000	4435.18000	579
1788426603	XAUUSD	M5	4438.25000	4439.75000	4439.98000	4437.81000	553
1788426903	XAUUSD	M5	4434.66000	4437.99000	4438.31000	4434.60000	559
1788427203	XAUUSD	M5	4432.62000	4434.65000	4435.36000	4432.18000	555
1788427503	XAUUSD	M5	4435.29000	4432.62000	4435.80000	4432.24000	531
1788427803	XAUUSD	M5	4437.07000	4435.27000	4437.82000	4433.66000	612
1788428103	XAUUSD	M5	4432.69000	4437.06000	4438.02000	4430.70000	568
1788428403	XAUUSD	M5	4430.03000	4432.81000	4434.19000	4429.57000	520
1788428703	XAUUSD	M5	4429.05000	4430.03000	4430.07000	4427.29000	508
1788429003	XAUUSD	M5	4427.24000	4429.05000	4430.50000	4426.67000	477
1788429303	XAUUSD	M5	4427.52000	4427.12000	4429.22000	4425.61000	511
1788429603	XAUUSD	M5	4427.32000	4427.52000	4428.40000	4425.50000	628
1788429903	XAUUSD	M5	4425.22000	4427.30000	4429.87000	4425.17000	585
1788430203	XAUUSD	M5	4424.45000	4425.19000	4425.70000	4423.11000	603
1788430503	XAUUSD	M5	4422.08000	4424.50000	4425.64000	4421.91000	560
1788430803	XAUUSD	M5	4419.83000	4422.10000	4423.01000	4419.20000	480
1788431103	XAUUSD	M5	4422.51000	4420.00000	4424.09000	4420.00000	593
1788431403	XAUUSD	M5	4422.62000	4422.51000	4424.23000	4420.10000	619
1788431703	XAUUSD	M5	4424.44000	4422.62000	4424.89000	4422.09000	581
1788432003	XAUUSD	M5	4425.63000	4424.44000	4426.31000	4424.11000	501
1788432303	XAUUSD	M5	4424.57000	4425.58000	4426.60000	4424.11000	462
1788432603	XAUUSD	M5	4427.78000	4424.52000	4427.95000	4424.06000	470
1788432903	XAUUSD	M5	4427.51000	4427.96000	4428.52000	4426.90000	490
1788433203	XAUUSD	M5	4426.31000	4427.25000	4429.18000	4425.05000	667
1788433503	XAUUSD	M5	4430.89000	4426.25000	4431.09000	4425.86000	580
1788433803	XAUUSD	M5	4432.72000	4430.84000	4432.72000	4430.08000	584
1788434103	XAUUSD	M5	4434.27000	4432.68000	4437.98000	4432.39000	666
1788434403	XAUUSD	M5	4431.32000	4434.27000	4434.62000	4430.65000	536
1788434703	XAUUSD	M5	4434.33000	4431.28000	4435.19000	4430.34000	599
1788435003	XAUUSD	M5	4434.32000	4434.57000	4435.44000	4426.33000	644
1788435303	XAUUSD	M5	4435.76000	4434.33000	4436.86000	4434.28000	522
1788435603	XAUUSD	M5	4438.77000	4435.67000	4439.29000	4435.54000	509
1788435903	XAUUSD	M5	4439.16000	4438.77000	4440.71000	4436.65000	628
1788436203	XAUUSD	M5	4440.08000	4439.19000	4441.80000	4438.06000	529
1788436503	XAUUSD	M5	4444.13000	4440.10000	4444.95000	4439.88000	561
1788436803	XAUUSD	M5	4448.37000	4444.13000	4448.62000	4441.18000	750
1788437103	XAUUSD	M5	4448.70000	4448.42000	4449.05000	4444.99000	611
1788437403	XAUUSD	M5	4443.86000	4448.75000	4450.20000	4443.29000	627
1788437703	XAUUSD	M5	4441.28000	4443.86000	4444.52000	4440.79000	616
1788438003	XAUUSD	M5	4446.75000	4441.76000	4449.14000	4437.91000	755
1788438303	XAUUSD	M5	4446.55000	4446.67000	4449.10000	4446.08000	613
1788438603	XAUUSD	M5	4466.99000	4446.56000	4470.07000	4446.35000	942
1788438903	XAUUSD	M5	4475.91000	4466.89000	4478.75000	4459.74000	952
1788439203	XAUUSD	M5	4468.01000	4475.24000	4477.28000	4464.97000	908
1788439503	XAUUSD	M5	4480.01000	4467.66000	4480.23000	4465.51000	884
1788439803	XAUUSD	M5	4491.47000	4480.16000	4492.20000	4479.48000	885
1788440103	XAUUSD	M5	4493.36000	4490.94000	4495.21000	4489.88000	890
1788440403	XAUUSD	M5	4489.84000	4493.57000	4495.87000	4488.31000	958
1788440703	XAUUSD	M5	4487.99000	4490.09000	4493.96000	4485.89000	884
1788441003	XAUUSD	M5	4485.60000	4488.02000	4490.11000	4484.80000	853
1788441303	XAUUSD	M5	4479.75000	4485.72000	4487.93000	4479.26000	815
1788441603	XAUUSD	M5	4483.56000	4479.64000	4484.57000	4478.38000	826
1788441903	XAUUSD	M5	4479.96000	4483.55000	4483.96000	4477.04000	826
1788442203	XAUUSD	M5	4477.54000	4479.86000	4482.39000	4474.29000	954
1788442503	XAUUSD	M5	4475.61000	4477.73000	4480.04000	4472.71000	926
1788442803	XAUUSD	M5	4470.14000	4475.87000	4475.87000	4468.13000	866
1788443103	XAUUSD	M5	4458.20000	4469.86000	4470.16000	4456.75000	890
1788443403	XAUUSD	M5	4463.90000	4458.28000	4464.80000	4458.03000	926
1788443703	XAUUSD	M5	4470.93000	4463.78000	4471.03000	4462.40000	836
1788444003	XAUUSD	M5	4465.20000	4468.50000	4469.65000	4459.37000	921
1788444303	XAUUSD	M5	4464.51000	4465.21000	4472.91000	4462.33000	944
1788444603	XAUUSD	M5	4469.12000	4464.17000	4469.94000	4461.52000	933
1788444903	XAUUSD	M5	4476.65000	4469.23000	4477.45000	4469.22000	901
1788445203	XAUUSD	M5	4475.85000	4476.68000	4480.76000	4472.07000	903
1788445503	XAUUSD	M5	4477.70000	4475.84000	4478.24000	4470.75000	893
1788445803	XAUUSD	M5	4470.62000	4477.34000	4479.72000	4470.58000	891
1788446103	XAUUSD	M5	4469.35000	4470.71000	4474.14000	4468.71000	889
1788446403	XAUUSD	M5	4473.04000	4469.50000	4475.08000	4466.08000	831
1788446703	XAUUSD	M5	4474.21000	4472.83000	4480.23000	4472.83000	787
1788447003	XAUUSD	M5	4476.88000	4474.20000	4479.29000	4474.12000	744
1788447303	XAUUSD	M5	4485.38000	4476.86000	4485.38000	4470.99000	874
1788447603	XAUUSD	M5	4497.97000	4485.45000	4500.15000	4484.15000	876
1788447903	XAUUSD	M5	4497.94000	4498.00000	4503.76000	4496.70000	913
1788448203	XAUUSD	M5	4503.50000	4497.96000	4504.06000	4495.42000	896
1788448503	XAUUSD	M5	4510.31000	4503.73000	4510.77000	4501.73000	858
1788448803	XAUUSD	M5	4504.68000	4510.29000	4510.78000	4503.79000	872
1788449103	XAUUSD	M5	4506.78000	4504.65000	4508.08000	4504.02000	816
1788449403	XAUUSD	M5	4503.13000	4506.48000	4509.64000	4499.96000	859
1788449703	XAUUSD	M5	4496.68000	4503.26000	4504.89000	4495.38000	829
1788450003	XAUUSD	M5	4495.01000	4496.87000	4498.43000	4494.92000	729
1788450303	XAUUSD	M5	4488.68000	4495.12000	4495.58000	4487.58000	773
1788450603	XAUUSD	M5	4490.28000	4488.40000	4492.13000	4487.45000	778
1788450903	XAUUSD	M5	4493.24000	4490.45000	4493.33000	4486.15000	742
1788451203	XAUUSD	M5	4490.61000	4493.24000	4493.57000	4490.37000	750
1788451503	XAUUSD	M5	4492.29000	4490.74000	4493.16000	4487.67000	748
1788451803	XAUUSD	M5	4493.97000	4492.21000	4495.37000	4492.21000	677
1788452103	XAUUSD	M5	4493.77000	4493.95000	4494.79000	4491.35000	623
1788452403	XAUUSD	M5	4493.02000	4493.81000	4494.19000	4491.08000	593
1788452703	XAUUSD	M5	4493.23000	4492.97000	4494.43000	4490.60000	711
1788453003	XAUUSD	M5	4490.83000	4493.57000	4495.50000	4489.39000	680
1788453303	XAUUSD	M5	4491.27000	4490.74000	4491.80000	4489.93000	649
1788453603	XAUUSD	M5	4487.95000	4491.20000	4491.32000	4486.86000	604
1788453903	XAUUSD	M5	4488.81000	4487.69000	4491.03000	4487.42000	605
1788454203	XAUUSD	M5	4487.16000	4488.81000	4490.18000	4485.47000	586
1788454503	XAUUSD	M5	4486.24000	4487.08000	4488.65000	4485.78000	546
1788454803	XAUUSD	M5	4487.14000	4486.30000	4487.59000	4483.26000	670
1788455103	XAUUSD	M5	4486.02000	4487.16000	4488.83000	4485.65000	567
1788455403	XAUUSD	M5	4487.93000	4486.02000	4488.38000	4485.74000	582
1788455703	XAUUSD	M5	4487.61000	4487.94000	4488.25000	4485.18000	564
1788456003	XAUUSD	M5	4490.85000	4487.60000	4491.38000	4486.99000	660
1788456303	XAUUSD	M5	4492.91000	4490.85000	4493.73000	4489.75000	639
1788456603	XAUUSD	M5	4491.82000	4492.92000	4494.02000	4490.87000	582
1788456903	XAUUSD	M5	4493.00000	4491.82000	4494.10000	4491.53000	554
1788457203	XAUUSD	M5	4491.91000	4493.01000	4493.57000	4491.82000	469
1788457503	XAUUSD	M5	4491.40000	4491.95000	4494.69000	4490.95000	526
