Non_B_timestamp	Non_B_symbol	Non_B_timeframe	Non_B_close	Non_B_Base_FL	Non_B_UOEDT	Non_B_LOEDT	Non_B_horiz_high_map	Non_B_horiz_low_map	Non_B_ssa	Non_B_ema_ssa	Non_B_crossing
1787832002	XAUUSD	M15	4592.79	4592.62482	4639.78870	4502.65593			4596.18662442	4595.77048394	0
1787832902	XAUUSD	M15	4595.60	4592.37812	4639.54200	4502.40923			4594.17776792	4594.97412593	1
1787833802	XAUUSD	M15	4587.70	4592.13142	4639.29530	4502.16252			4591.10165659	4593.03789126	0
1787834702	XAUUSD	M15	4586.07	4591.88472	4639.04860	4501.91582			4587.58233249	4590.31011187	0
1787835602	XAUUSD	M15	4585.37	4591.63802	4638.80189	4501.66912			4584.13998326	4587.22504757	0
1787836502	XAUUSD	M15	4589.53	4591.39131	4638.55519	4501.42242			4581.26219131	4584.24361944	0
1787837402	XAUUSD	M15	4578.54	4591.14461	4638.30849	4501.17572			4579.21330383	4581.72846163	0
1787838302	XAUUSD	M15	4572.50	4590.89791	4638.06179	4500.92902		4565.69000	4578.53381334	4580.13113749	0
1787839202	XAUUSD	M15	4573.64	4590.65121	4637.81509	4500.68232			4579.46708299	4579.79911024	0
1787840102	XAUUSD	M15	4581.41	4590.40451	4637.56839	4500.43562			4581.90781916	4580.85346470	1
1787841002	XAUUSD	M15	4595.24	4590.15781	4637.32169	4500.18891			4585.43887779	4583.14617124	0
1787841902	XAUUSD	M15	4591.34	4589.91111	4637.07498	4499.94221			4589.42231013	4586.28424069	0
1787842802	XAUUSD	M15	4592.52	4589.66440	4636.82828	4499.69551			4593.69774151	4589.99099110	0
1787843702	XAUUSD	M15	4592.95	4589.41770	4636.58158	4499.44881			4598.00256698	4593.99677904	0
1787844602	XAUUSD	M15	4601.12	4589.17100	4636.33488	4499.20211			4602.11535504	4598.05606704	0
1787845502	XAUUSD	M15	4610.34	4588.92430	4636.08818	4498.95541			4605.62276722	4601.83941713	0
1787846402	XAUUSD	M15	4604.51	4588.67760	4635.84148	4498.70871			4608.18837003	4605.01389358	0
1787847302	XAUUSD	M15	4607.73	4588.43090	4635.59478	4498.46201			4609.95210724	4607.48300041	0
1787848202	XAUUSD	M15	4611.48	4588.18420	4635.34808	4498.21530			4610.87166654	4609.17733348	0
1787849102	XAUUSD	M15	4614.92	4587.93750	4635.10137	4497.96860			4610.95455357	4610.06594352	0
1787850002	XAUUSD	M15	4610.17	4587.69079	4634.85467	4497.72190			4610.31721510	4610.19157931	0
1787850902	XAUUSD	M15	4610.30	4587.44409	4634.60797	4497.47520			4609.37311058	4609.78234495	1
1787851802	XAUUSD	M15	4611.07	4587.19739	4634.36127	4497.22850			4608.39085179	4609.08659837	0
1787852702	XAUUSD	M15	4606.54	4586.95069	4634.11457	4496.98180			4607.54502064	4608.31580950	0
1787853602	XAUUSD	M15	4605.62	4586.70399	4633.86787	4496.73510			4607.08313874	4607.69947412	0
1787854502	XAUUSD	M15	4601.73	4586.45729	4633.62117	4496.48839			4607.04368843	4607.37158128	0
1787855402	XAUUSD	M15	4604.43	4586.21059	4633.37447	4496.24169			4607.43646216	4607.40402172	1
1787856302	XAUUSD	M15	4610.28	4585.96389	4633.12776	4495.99499			4608.02045105	4607.71223638	0
1787857202	XAUUSD	M15	4615.51	4585.71718	4632.88106	4495.74829	4617.97000		4608.43085025	4608.07154331	0
1787858102	XAUUSD	M15	4605.89	4585.47048	4632.63436	4495.50159			4608.38581394	4608.22867863	0
1787859002	XAUUSD	M15	4609.88	4585.22378	4632.38766	4495.25489			4608.08093615	4608.15480739	1
1787859902	XAUUSD	M15	4609.34	4584.97708	4632.14096	4495.00819			4607.45447833	4607.80464286	0
1787860802	XAUUSD	M15	4604.92	4584.73038	4631.89426	4494.76149			4606.60784397	4607.20624341	0
1787861702	XAUUSD	M15	4603.74	4584.48368	4631.64756	4494.51478			4605.82929915	4606.51777128	0
1787862602	XAUUSD	M15	4603.87	4584.23698	4631.40085	4494.26808			4605.27759019	4605.89768074	0
1787863502	XAUUSD	M15	4601.92	4583.99027	4631.15415	4494.02138			4605.02412504	4605.46090289	0
1787868002	XAUUSD	M15	4604.80	4583.74357	4630.90745	4493.77468			4605.07953495	4605.27021892	0
1787868902	XAUUSD	M15	4607.61	4583.49687	4630.66075	4493.52798			4605.29912601	4605.28467246	1
1787869802	XAUUSD	M15	4607.91	4583.25017	4630.41405	4493.28128			4605.43802856	4605.36135051	0
1787870702	XAUUSD	M15	4610.74	4583.00347	4630.16735	4493.03458			4605.26118919	4605.31126985	1
1787871602	XAUUSD	M15	4603.01	4582.75677	4629.92065	4492.78788			4604.50043780	4604.90585383	0
1787872502	XAUUSD	M15	4601.09	4582.51007	4629.67395	4492.54117			4603.22470356	4604.06527869	0
1787873402	XAUUSD	M15	4599.71	4582.26337	4629.42724	4492.29447			4601.43829888	4602.75178879	0
1787874302	XAUUSD	M15	4594.62	4582.01666	4629.18054	4492.04777			4599.26765658	4601.00972269	0
1787875202	XAUUSD	M15	4600.65	4581.76996	4628.93384	4491.80107			4596.93126468	4598.97049368	0
1787876102	XAUUSD	M15	4594.06	4581.52326	4628.68714	4491.55437			4594.35069537	4596.66059453	0
1787877002	XAUUSD	M15	4591.10	4581.27656	4628.44044	4491.30767			4591.76525529	4594.21292491	0
1787877902	XAUUSD	M15	4588.78	4581.02986	4628.19374	4491.06097			4589.34400223	4591.77846357	0
1787878802	XAUUSD	M15	4593.56	4580.78316	4627.94704	4490.81426			4587.19542922	4589.48694640	0
1787879702	XAUUSD	M15	4585.53	4580.53646	4627.70033	4490.56756			4585.22710149	4587.35702394	0
1787880602	XAUUSD	M15	4582.28	4580.28976	4627.45363	4490.32086			4583.67193190	4585.51447792	0
1787881502	XAUUSD	M15	4575.90	4580.04305	4627.20693	4490.07416			4582.64818464	4584.08133128	0
1787882402	XAUUSD	M15	4581.41	4579.79635	4626.96023	4489.82746			4582.30442343	4583.19287735	0
1787883302	XAUUSD	M15	4583.44	4579.54965	4626.71353	4489.58076			4582.42488414	4582.80888075	0
1787884202	XAUUSD	M15	4585.22	4579.30295	4626.46683	4489.33406			4582.85918127	4582.83403101	1
1787885102	XAUUSD	M15	4586.41	4579.05625	4626.22013	4489.08736			4583.43526009	4583.13464555	0
1787886002	XAUUSD	M15	4584.20	4578.80955	4625.97343	4488.84065			4584.00384140	4583.56924347	0
1787886902	XAUUSD	M15	4588.01	4578.56285	4625.72672	4488.59395			4584.47366902	4584.02145625	0
1787887802	XAUUSD	M15	4581.98	4578.31614	4625.48002	4488.34725			4584.58157720	4584.30151672	0
1787888702	XAUUSD	M15	4579.95	4578.06944	4625.23332	4488.10055			4584.33527229	4584.31839451	0
1787889602	XAUUSD	M15	4579.51	4577.82274	4624.98662	4487.85385			4583.70288711	4584.01064081	1
1787890502	XAUUSD	M15	4584.76	4577.57604	4624.73992	4487.60715			4582.65634525	4583.33349303	0
1787891402	XAUUSD	M15	4579.95	4577.32934	4624.49322	4487.36045			4581.13098769	4582.23224036	0
1787892302	XAUUSD	M15	4584.31	4577.08264	4624.24652	4487.11375			4579.47687179	4580.85455608	0
1787893202	XAUUSD	M15	4579.90	4576.83594	4623.99982	4486.86704			4577.93365962	4579.39410785	0
1787894102	XAUUSD	M15	4584.08	4576.58924	4623.75311	4486.62034			4577.08765847	4578.24088316	0
1787895002	XAUUSD	M15	4572.75	4576.34253	4623.50641	4486.37364		4571.78000	4577.27098778	4577.75593547	0
1787895902	XAUUSD	M15	4573.39	4576.09583	4623.25971	4486.12694			4579.11710548	4578.43652047	1
1787896802	XAUUSD	M15	4581.86	4575.84913	4623.01301	4485.88024			4582.69385987	4580.56519017	0
1787897702	XAUUSD	M15	4584.98	4575.60243	4622.76631	4485.63354			4587.59766981	4584.08142999	0
1787898602	XAUUSD	M15	4588.22	4575.35573	4622.51961	4485.38684			4593.31295378	4588.69719189	0
1787899502	XAUUSD	M15	4612.65	4575.10903	4622.27291	4485.14013			4599.30026096	4593.99872642	0
1787900402	XAUUSD	M15	4600.76	4574.86233	4622.02620	4484.89343			4604.27117459	4599.13495051	0
1787901302	XAUUSD	M15	4607.44	4574.61563	4621.77950	4484.64673			4608.00062586	4603.56778818	0
1787902202	XAUUSD	M15	4609.17	4574.36892	4621.53280	4484.40003			4610.03669507	4606.80224162	0
1787903102	XAUUSD	M15	4611.72	4574.12222	4621.28610	4484.15333			4610.40699120	4608.60461641	0
1787904002	XAUUSD	M15	4611.72	4573.87552	4621.03940	4483.90663	4614.53000		4609.38498720	4608.99480180	0
1787904902	XAUUSD	M15	4608.92	4573.62882	4620.79270	4483.65993			4607.57625177	4608.28552679	1
1787905802	XAUUSD	M15	4603.66	4573.38212	4620.54600	4483.41323			4605.66822827	4606.97687753	0
1787906702	XAUUSD	M15	4602.95	4573.13542	4620.29930	4483.16652			4604.29133487	4605.63410620	0
1787907602	XAUUSD	M15	4601.69	4572.88872	4620.05259	4482.91982			4603.70245449	4604.66828034	0
1787908502	XAUUSD	M15	4601.85	4572.64201	4619.80589	4482.67312			4603.85860744	4604.26344389	0
1787909402	XAUUSD	M15	4604.08	4572.39531	4619.55919	4482.42642			4604.40662088	4604.33503238	1
1787910302	XAUUSD	M15	4605.21	4572.14861	4619.31249	4482.17972			4604.83867096	4604.58685167	0
1787911202	XAUUSD	M15	4608.65	4571.90191	4619.06579	4481.93302			4604.74771937	4604.66728552	0
1787912102	XAUUSD	M15	4605.41	4571.65521	4618.81909	4481.68632			4603.86974981	4604.26851767	1
1787913002	XAUUSD	M15	4602.88	4571.40851	4618.57239	4481.43962			4602.32410893	4603.29631330	0
1787913902	XAUUSD	M15	4600.18	4571.16181	4618.32569	4481.19291			4600.44419541	4601.87025435	0
1787914802	XAUUSD	M15	4598.84	4570.91511	4618.07898	4480.94621			4598.64958830	4600.25992133	0
1787915702	XAUUSD	M15	4599.00	4570.66840	4617.83228	4480.69951			4597.32740332	4598.79366233	0
1787916602	XAUUSD	M15	4594.70	4570.42170	4617.58558	4480.45281			4596.67079450	4597.73222841	0
1787917502	XAUUSD	M15	4593.45	4570.17500	4617.33888	4480.20611			4596.81789283	4597.27506062	0
1787918402	XAUUSD	M15	4594.45	4569.92830	4617.09218	4479.95941			4597.59575939	4597.43541000	1
1787919302	XAUUSD	M15	4601.41	4569.68160	4616.84548	4479.71271			4598.62186890	4598.02863945	0
1787920202	XAUUSD	M15	4591.99	4569.43490	4616.59878	4479.46600			4599.26519969	4598.64691957	0
1787921102	XAUUSD	M15	4601.74	4569.18820	4616.35207	4479.21930			4599.32569710	4598.98630834	0
1787922002	XAUUSD	M15	4598.94	4568.94150	4616.10537	4478.97260			4598.17437207	4598.58034020	1
1787922902	XAUUSD	M15	4603.93	4568.69479	4615.85867	4478.72590			4595.71197642	4597.14615831	0
1787923802	XAUUSD	M15	4604.77	4568.44809	4615.61197	4478.47920			4591.80491802	4594.47553816	0
1787924702	XAUUSD	M15	4608.55	4568.20139	4615.36527	4478.23250			4586.56969636	4590.52261726	0
1787925602	XAUUSD	M15	4545.51	4567.95469	4615.11857	4477.98580	4631.95000		4580.15929955	4585.34095840	0
1787926502	XAUUSD	M15	4552.04	4567.70799	4614.87187	4477.73910			4574.37110887	4579.85603364	0
1787927402	XAUUSD	M15	4561.28	4567.46129	4614.62517	4477.49239			4568.79545252	4574.32574308	0
1787928302	XAUUSD	M15	4576.61	4567.21459	4614.37846	4477.24569			4562.67065987	4568.49820147	0
1787929202	XAUUSD	M15	4559.45	4566.96788	4614.13176	4476.99899			4554.91448134	4561.70634141	0
1787930102	XAUUSD	M15	4566.93	4566.72118	4613.88506	4476.75229			4545.43665917	4553.57150029	0
1787931002	XAUUSD	M15	4538.71	4566.47448	4613.63836	4476.50559			4533.77899634	4543.67524831	0
1787931902	XAUUSD	M15	4524.71	4566.22778	4613.39166	4476.25889			4520.85304470	4532.26414651	0
1787932802	XAUUSD	M15	4497.85	4565.98108	4613.14496	4476.01219			4507.57489035	4519.91951843	0
1787933702	XAUUSD	M15	4481.08	4565.73438	4612.89826	4475.76548			4495.31482742	4507.61717292	0
1787934602	XAUUSD	M15	4469.05	4565.48768	4612.65156	4475.51878			4485.08608283	4496.35162787	0
1787935502	XAUUSD	M15	4479.50	4565.24098	4612.40485	4475.27208			4477.45436352	4486.90299570	0
1787936402	XAUUSD	M15	4480.71	4564.99427	4612.15815	4475.02538			4471.97132026	4479.43715798	0
1787937302	XAUUSD	M15	4477.97	4564.74757	4611.91145	4474.77868			4468.12488172	4473.78101985	0
1787938202	XAUUSD	M15	4467.41	4564.50087	4611.66475	4474.53198			4465.42490944	4469.60296464	0
1787939102	XAUUSD	M15	4469.30	4564.25417	4611.41805	4474.28528			4463.59758385	4466.60027425	0
1787940002	XAUUSD	M15	4461.15	4564.00747	4611.17135	4474.03858			4462.11933488	4464.35980456	0
1787940902	XAUUSD	M15	4456.32	4563.76077	4610.92465	4473.79187			4460.91553097	4462.63766776	0
1787941802	XAUUSD	M15	4451.32	4563.51407	4610.67794	4473.54517			4459.89961625	4461.26864201	0
1787942702	XAUUSD	M15	4457.08	4563.26736	4610.43124	4473.29847			4459.14307239	4460.20585720	0
1787943602	XAUUSD	M15	4457.10	4563.02066	4610.18454	4473.05177			4458.53389276	4459.36987498	0
1787944502	XAUUSD	M15	4462.29	4562.77396	4609.93784	4472.80507			4458.17874671	4458.77431085	0
1787945402	XAUUSD	M15	4465.06	4562.52726	4609.69114	4472.55837			4458.02575855	4458.40003470	0
1787946302	XAUUSD	M15	4458.25	4562.28056	4609.44444	4472.31167			4458.04064296	4458.22033883	0
1787947202	XAUUSD	M15	4457.82	4562.03386	4609.19774	4472.06497			4458.35552969	4458.28793426	1
1787948102	XAUUSD	M15	4457.94	4561.78716	4608.95104	4471.81826			4458.84920160	4458.56856793	0
1787949002	XAUUSD	M15	4457.37	4561.54046	4608.70433	4471.57156			4459.27474063	4458.92165428	0
1787949902	XAUUSD	M15	4456.30	4561.29375	4608.45763	4471.32486			4459.44807136	4459.18486282	0
1788127202	XAUUSD	M15	4458.84	4561.04705	4608.21093	4471.07816			4459.23316805	4459.20901544	0
1788128102	XAUUSD	M15	4459.57	4560.80035	4607.96423	4470.83146			4458.60043983	4458.90472763	1
1788129002	XAUUSD	M15	4457.71	4560.55365	4607.71753	4470.58476			4457.72267009	4458.31369886	0
1788129902	XAUUSD	M15	4461.43	4560.30695	4607.47083	4470.33806			4457.10771215	4457.71070551	0
1788130802	XAUUSD	M15	4460.69	4560.06025	4607.22413	4470.09135			4456.89815451	4457.30443001	0
1788131702	XAUUSD	M15	4457.65	4559.81355	4606.97742	4469.84465			4457.18194892	4457.24318947	0
1788132602	XAUUSD	M15	4447.50	4559.56685	4606.73072	4469.59795			4457.89222441	4457.56770694	1
1788133502	XAUUSD	M15	4458.52	4559.32014	4606.48402	4469.35125			4458.99918052	4458.28344373	0
1788134402	XAUUSD	M15	4462.00	4559.07344	4606.23732	4469.10455			4459.69362272	4458.98853323	0
1788135302	XAUUSD	M15	4456.90	4558.82674	4605.99062	4468.85785			4459.43048237	4459.20950780	0
1788136202	XAUUSD	M15	4465.16	4558.58004	4605.74392	4468.61115	4472.10000		4457.98843460	4458.59897120	1
1788137102	XAUUSD	M15	4456.14	4558.33334	4605.49722	4468.36445			4455.01351625	4456.80624372	0
1788138002	XAUUSD	M15	4443.85	4558.08664	4605.25052	4468.11774			4450.78608492	4453.79616432	0
1788138902	XAUUSD	M15	4443.94	4557.83994	4605.00381	4467.87104			4445.84349097	4449.81982764	0
1788139802	XAUUSD	M15	4450.86	4557.59323	4604.75711	4467.62434			4440.42733605	4445.12358185	0
1788140702	XAUUSD	M15	4440.27	4557.34653	4604.51041	4467.37764			4434.66520121	4439.89439153	0
1788141602	XAUUSD	M15	4424.37	4557.09983	4604.26371	4467.13094			4429.21235596	4434.55337374	0
1788142502	XAUUSD	M15	4423.12	4556.85313	4604.01701	4466.88424			4424.82202714	4429.68770044	0
1788143402	XAUUSD	M15	4403.04	4556.60643	4603.77031	4466.63754			4421.69767221	4425.69268633	0
1788144302	XAUUSD	M15	4422.93	4556.35973	4603.52361	4466.39084		4396.53000	4420.33264072	4423.01266352	0
1788145202	XAUUSD	M15	4428.10	4556.11303	4603.27691	4466.14413			4419.98506570	4421.49886461	0
1788146102	XAUUSD	M15	4427.85	4555.86633	4603.03020	4465.89743			4420.18134507	4420.84010484	0
1788147002	XAUUSD	M15	4422.81	4555.61962	4602.78350	4465.65073			4420.60640261	4420.72325373	0
1788147902	XAUUSD	M15	4422.64	4555.37292	4602.53680	4465.40403			4421.20355413	4420.96340393	1
1788148802	XAUUSD	M15	4421.17	4555.12622	4602.29010	4465.15733			4421.89748062	4421.43044227	0
1788149702	XAUUSD	M15	4415.94	4554.87952	4602.04340	4464.91063			4422.81104258	4422.12074242	0
1788150602	XAUUSD	M15	4420.19	4554.63282	4601.79670	4464.66393			4424.21891504	4423.16982873	0
1788151502	XAUUSD	M15	4424.61	4554.38612	4601.55000	4464.41722			4426.10507620	4424.63745247	0
1788152402	XAUUSD	M15	4422.64	4554.13942	4601.30329	4464.17052			4428.39131198	4426.51438222	0
1788153302	XAUUSD	M15	4440.24	4553.89272	4601.05659	4463.92382			4431.06851969	4428.79145095	0
1788154202	XAUUSD	M15	4437.68	4553.64601	4600.80989	4463.67712			4433.54581513	4431.16863304	0
1788155102	XAUUSD	M15	4442.92	4553.39931	4600.56319	4463.43042			4435.72561145	4433.44712224	0
1788156002	XAUUSD	M15	4432.07	4553.15261	4600.31649	4463.18372			4437.40179763	4435.42445994	0
1788156902	XAUUSD	M15	4435.78	4552.90591	4600.06979	4462.93702			4438.87823343	4437.15134669	0
1788157802	XAUUSD	M15	4439.51	4552.65921	4599.82309	4462.69032			4440.08769478	4438.61952073	0
1788158702	XAUUSD	M15	4439.47	4552.41251	4599.57639	4462.44361			4440.91982519	4439.76967296	0
1788159602	XAUUSD	M15	4436.16	4552.16581	4599.32968	4462.19691			4441.40717590	4440.58842443	0
1788160502	XAUUSD	M15	4444.01	4551.91910	4599.08298	4461.95021			4441.64943839	4441.11893141	0
1788161402	XAUUSD	M15	4446.52	4551.67240	4598.83628	4461.70351			4441.45535805	4441.28714473	0
1788162302	XAUUSD	M15	4443.37	4551.42570	4598.58958	4461.45681			4440.82869112	4441.05791792	1
1788163202	XAUUSD	M15	4438.89	4551.17900	4598.34288	4461.21011			4440.01773563	4440.53782678	0
1788164102	XAUUSD	M15	4440.43	4550.93230	4598.09618	4460.96341			4439.31766754	4439.92774716	0
1788165002	XAUUSD	M15	4435.48	4550.68560	4597.84948	4460.71671			4438.88621787	4439.40698252	0
1788165902	XAUUSD	M15	4435.64	4550.43890	4597.60278	4460.47000			4438.99945812	4439.20322032	0
1788166802	XAUUSD	M15	4442.90	4550.19220	4597.35607	4460.22330			4439.72199019	4439.46260525	1
1788167702	XAUUSD	M15	4439.09	4549.94549	4597.10937	4459.97660			4440.88427871	4440.17344198	0
1788168602	XAUUSD	M15	4442.98	4549.69879	4596.86267	4459.72990			4442.61109911	4441.39227055	0
1788169502	XAUUSD	M15	4445.16	4549.45209	4596.61597	4459.48320			4444.80636589	4443.09931822	0
1788170402	XAUUSD	M15	4451.55	4549.20539	4596.36927	4459.23650			4447.35210139	4445.22570980	0
1788171302	XAUUSD	M15	4448.42	4548.95869	4596.12257	4458.98980			4449.98941689	4447.60756335	0
1788172202	XAUUSD	M15	4450.93	4548.71199	4595.87587	4458.74309			4452.58496940	4450.09626637	0
1788173102	XAUUSD	M15	4453.90	4548.46529	4595.62916	4458.49639			4454.84516692	4452.47071665	0
1788174002	XAUUSD	M15	4453.69	4548.21859	4595.38246	4458.24969			4456.46365971	4454.46718818	0
1788174902	XAUUSD	M15	4463.25	4547.97188	4595.13576	4458.00299	4464.03000		4457.24348796	4455.85533807	0
1788175802	XAUUSD	M15	4454.77	4547.72518	4594.88906	4457.75629			4456.79915274	4456.32724540	0
1788176702	XAUUSD	M15	4455.42	4547.47848	4594.64236	4457.50959			4455.32613526	4455.82669033	1
1788177602	XAUUSD	M15	4457.32	4547.23178	4594.39566	4457.26289			4452.88945622	4454.35807328	0
1788178502	XAUUSD	M15	4447.62	4546.98508	4594.14896	4457.01619			4449.59188826	4451.97498077	0
1788179402	XAUUSD	M15	4440.51	4546.73838	4593.90226	4456.76948			4445.87609012	4448.92553544	0
1788180302	XAUUSD	M15	4435.85	4546.49168	4593.65555	4456.52278			4442.15680665	4445.54117105	0
1788181202	XAUUSD	M15	4445.99	4546.24497	4593.40885	4456.27608			4438.68514117	4442.11315611	0
1788182102	XAUUSD	M15	4445.62	4545.99827	4593.16215	4456.02938			4435.30526131	4438.70920871	0
1788183002	XAUUSD	M15	4433.66	4545.75157	4592.91545	4455.78268			4432.12575883	4435.41748377	0
1788183902	XAUUSD	M15	4418.48	4545.50487	4592.66875	4455.53598		4415.83000	4429.59976404	4432.50862390	0
1788184802	XAUUSD	M15	4427.64	4545.25817	4592.42205	4455.28928			4428.19466260	4430.35164325	0
1788185702	XAUUSD	M15	4420.20	4545.01147	4592.17535	4455.04258			4427.63812102	4428.99488213	0
1788186602	XAUUSD	M15	4433.00	4544.76477	4591.92865	4454.79587			4427.99536690	4428.49512452	0
1788187502	XAUUSD	M15	4431.60	4544.51807	4591.68194	4454.54917			4428.75738774	4428.62625613	1
1788188402	XAUUSD	M15	4435.25	4544.27136	4591.43524	4454.30247			4429.75125547	4429.18875580	0
1788189302	XAUUSD	M15	4433.04	4544.02466	4591.18854	4454.05577			4430.72461034	4429.95668307	0
1788190202	XAUUSD	M15	4427.40	4543.77796	4590.94184	4453.80907			4431.65027268	4430.80347787	0
1788191102	XAUUSD	M15	4426.26	4543.53126	4590.69514	4453.56237			4432.64796018	4431.72571903	0
1788192002	XAUUSD	M15	4434.81	4543.28456	4590.44844	4453.31567			4433.70189686	4432.71380795	0
1788192902	XAUUSD	M15	4438.40	4543.03786	4590.20174	4453.06896			4434.54700718	4433.63040756	0
1788193802	XAUUSD	M15	4435.75	4542.79116	4589.95503	4452.82226			4435.00856330	4434.31948543	0
1788194702	XAUUSD	M15	4433.32	4542.54446	4589.70833	4452.57556			4435.08645250	4434.70296896	0
1788195602	XAUUSD	M15	4433.91	4542.29775	4589.46163	4452.32886			4434.82514450	4434.76405673	0
1788196502	XAUUSD	M15	4430.49	4542.05105	4589.21493	4452.08216			4434.20061794	4434.48233734	1
1788197402	XAUUSD	M15	4436.51	4541.80435	4588.96823	4451.83546			4433.38794016	4433.93513875	0
1788198302	XAUUSD	M15	4436.57	4541.55765	4588.72153	4451.58876			4432.40178306	4433.16846090	0
1788199202	XAUUSD	M15	4433.72	4541.31095	4588.47483	4451.34206			4431.53788652	4432.35317371	0
1788200102	XAUUSD	M15	4429.93	4541.06425	4588.22813	4451.09535			4431.21421642	4431.78369506	0
1788201002	XAUUSD	M15	4429.22	4540.81755	4587.98142	4450.84865			4431.79568600	4431.78969053	1
1788201902	XAUUSD	M15	4430.87	4540.57084	4587.73472	4450.60195			4433.47298092	4432.63133573	0
1788202802	XAUUSD	M15	4433.73	4540.32414	4587.48802	4450.35525			4436.17503218	4434.40318396	0
1788203702	XAUUSD	M15	4440.40	4540.07744	4587.24132	4450.10855			4439.61850866	4437.01084631	0
1788204602	XAUUSD	M15	4443.04	4539.83074	4586.99462	4449.86185			4443.26637721	4440.13861176	0
1788205502	XAUUSD	M15	4453.26	4539.58404	4586.74792	4449.61515			4446.63104191	4443.38482683	0
1788206402	XAUUSD	M15	4450.05	4539.33734	4586.50122	4449.36844			4449.09237590	4446.23860137	0
1788207302	XAUUSD	M15	4447.34	4539.09064	4586.25452	4449.12174			4450.51896972	4448.37878554	0
1788208202	XAUUSD	M15	4448.23	4538.84394	4586.00781	4448.87504			4450.94138307	4449.66008431	0
1788209102	XAUUSD	M15	4449.12	4538.59723	4585.76111	4448.62834			4450.43463707	4450.04736069	0
1788213602	XAUUSD	M15	4451.82	4538.35053	4585.51441	4448.38164			4449.26645803	4449.65690936	1
1788214502	XAUUSD	M15	4449.83	4538.10383	4585.26771	4448.13494			4447.77186748	4448.71438842	0
1788215402	XAUUSD	M15	4447.93	4537.85713	4585.02101	4447.88824			4446.49974230	4447.60706536	0
1788216302	XAUUSD	M15	4447.09	4537.61043	4584.77431	4447.64154			4445.88692319	4446.74699428	0
1788217202	XAUUSD	M15	4444.13	4537.36373	4584.52761	4447.39483			4446.18778323	4446.46738876	0
1788218102	XAUUSD	M15	4443.32	4537.11703	4584.28090	4447.14813			4447.41331045	4446.94034960	1
1788219002	XAUUSD	M15	4445.60	4536.87032	4584.03420	4446.90143			4449.33061222	4448.13548091	0
1788219902	XAUUSD	M15	4452.31	4536.62362	4583.78750	4446.65473			4451.42813030	4449.78180561	0
1788220802	XAUUSD	M15	4455.24	4536.37692	4583.54080	4446.40803			4453.06045671	4451.42113116	0
1788221702	XAUUSD	M15	4460.10	4536.13022	4583.29410	4446.16133	4461.41000		4453.78022853	4452.60067984	0
1788222602	XAUUSD	M15	4453.36	4535.88352	4583.04740	4445.91463			4453.25910396	4452.92989190	0
1788223502	XAUUSD	M15	4453.60	4535.63682	4582.80070	4445.66793			4451.71806211	4452.32397700	1
1788224402	XAUUSD	M15	4446.39	4535.39012	4582.55400	4445.42122			4449.41691542	4450.87044621	0
1788225302	XAUUSD	M15	4439.82	4535.14342	4582.30729	4445.17452			4446.88784428	4448.87914524	0
1788226202	XAUUSD	M15	4445.69	4534.89671	4582.06059	4444.92782			4444.62106033	4446.75010279	0
1788227102	XAUUSD	M15	4444.42	4534.65001	4581.81389	4444.68112			4442.65792920	4444.70401600	0
1788228002	XAUUSD	M15	4445.07	4534.40331	4581.56719	4444.43442			4441.12265944	4442.91333772	0
1788228902	XAUUSD	M15	4440.60	4534.15661	4581.32049	4444.18772			4439.95215963	4441.43274867	0
1788229802	XAUUSD	M15	4431.86	4533.90991	4581.07379	4443.94102			4439.14353217	4440.28814042	0
1788230702	XAUUSD	M15	4443.09	4533.66321	4580.82709	4443.69431			4438.69164106	4439.48989074	0
1788231602	XAUUSD	M15	4439.93	4533.41651	4580.58038	4443.44761			4438.06042176	4438.77515625	0
1788232502	XAUUSD	M15	4434.07	4533.16981	4580.33368	4443.20091			4437.14484194	4437.95999910	0
1788233402	XAUUSD	M15	4438.59	4532.92310	4580.08698	4442.95421			4435.99025801	4436.97512855	0
1788234302	XAUUSD	M15	4436.70	4532.67640	4579.84028	4442.70751			4434.46348420	4435.71930638	0
1788235202	XAUUSD	M15	4431.17	4532.42970	4579.59358	4442.46081			4432.69773739	4434.20852189	0
1788236102	XAUUSD	M15	4429.68	4532.18300	4579.34688	4442.21411			4431.03578169	4432.62215179	0
1788237002	XAUUSD	M15	4427.83	4531.93630	4579.10018	4441.96741			4429.77350285	4431.19782732	0
1788237902	XAUUSD	M15	4426.69	4531.68960	4578.85348	4441.72070			4429.19999846	4430.19891289	0
1788238802	XAUUSD	M15	4429.35	4531.44290	4578.60677	4441.47400			4429.48450319	4429.84170804	0
1788239702	XAUUSD	M15	4426.69	4531.19619	4578.36007	4441.22730			4430.54553207	4430.19362005	1
1788240602	XAUUSD	M15	4442.75	4530.94949	4578.11337	4440.98060			4432.28173284	4431.23767645	0
1788241502	XAUUSD	M15	4440.15	4530.70279	4577.86667	4440.73390			4433.99226006	4432.61496826	0
1788242402	XAUUSD	M15	4432.86	4530.45609	4577.61997	4440.48720			4435.32009107	4433.96752966	0
1788243302	XAUUSD	M15	4429.02	4530.20939	4577.37327	4440.24050			4436.00932856	4434.98842911	0
1788244202	XAUUSD	M15	4434.93	4529.96269	4577.12657	4439.99380			4435.75487102	4435.37165007	0
